id	filename	md5	size	state
80dad965-0d30-4ca6-911f-a2b20eaef06d	80dad965-0d30-4ca6-911f-a2b20eaef06d/c92f478e-03ad-46b7-afa5-ea05ca6ba2c9.wxs.aliquot_ensemble_masked.maf.gz	d050b54ae1a3f8994a5cf47aaeb6cae5	45904	validated
820e3bc9-6d96-4ffc-bb08-02bcc9e1c02b	820e3bc9-6d96-4ffc-bb08-02bcc9e1c02b/cc84fcf4-3d9b-4602-8360-0c618afc60ff.wxs.aliquot_ensemble_masked.maf.gz	32a470ea04d163047a896b9ba0587669	30007	validated
831fb42a-8a8b-4d00-be0c-0ad4a5281247	831fb42a-8a8b-4d00-be0c-0ad4a5281247/455be7f9-2227-4608-9971-24aa9f5b264b.wxs.aliquot_ensemble_masked.maf.gz	f16e80af45ab16bbb4c54a8d29a0587c	40828	validated
835879ba-0c62-4009-824e-a8899958926f	835879ba-0c62-4009-824e-a8899958926f/d0774742-cc0f-460e-9ac4-d8422dcec40c.wxs.aliquot_ensemble_masked.maf.gz	99476b85bb54d0c2672da2fed4ff1940	18731	validated
83a8f01b-aee3-4e47-90a1-9b06cf6c96cc	83a8f01b-aee3-4e47-90a1-9b06cf6c96cc/49eeac38-fa8a-45a3-bc27-eb708b86d1c4.wxs.aliquot_ensemble_masked.maf.gz	70f8dc96f96c73510db4e5702038ef1c	51275	validated
83a9cce5-05c5-4b3f-afa4-d0be9e2f274b	83a9cce5-05c5-4b3f-afa4-d0be9e2f274b/37e32067-eb40-493d-99a6-36e245a64a6e.wxs.aliquot_ensemble_masked.maf.gz	cd9850df1c516b58df5c25dfa0f0288a	53368	validated
83d6e86c-9648-4303-9b1a-fb6ef73b4b3d	83d6e86c-9648-4303-9b1a-fb6ef73b4b3d/bc44519f-2dba-4dfc-9fa3-adc83914c237.wxs.aliquot_ensemble_masked.maf.gz	09bc09791ce7a0ffabc6a504c854db44	62137	validated
855dcec7-532e-4dca-af39-9f9aec61df12	855dcec7-532e-4dca-af39-9f9aec61df12/8b8db5eb-3493-4278-8ab9-2cff265933d4.wxs.aliquot_ensemble_masked.maf.gz	ca286766bb1bad1b8abaaa6f6d370a4b	31105	validated
8568142c-5506-4233-a32e-b1285bd7db5e	8568142c-5506-4233-a32e-b1285bd7db5e/dbde0e08-e7e6-4684-ba7f-34e9a8cf6db7.wxs.aliquot_ensemble_masked.maf.gz	0132fc1b08dde5272ce552ef84954f57	50256	validated
85812859-c3c7-42c8-a1aa-2bd8421a9fea	85812859-c3c7-42c8-a1aa-2bd8421a9fea/9de37d10-cf22-47c8-b4e7-61bd00d4009d.wxs.aliquot_ensemble_masked.maf.gz	e66abcc6091328d0cb4775a631f54a99	52072	validated
85915bd7-af02-4781-9526-ee97491cd677	85915bd7-af02-4781-9526-ee97491cd677/dfa4b876-fbb4-4487-879d-ff22f445a7f6.wxs.aliquot_ensemble_masked.maf.gz	6f0a0c92834d4d88b117a266bbb81e52	47663	validated
85a5bc1a-9c35-4cec-b92c-d82a2dd9ab7c	85a5bc1a-9c35-4cec-b92c-d82a2dd9ab7c/c207f9c0-de30-44d6-8150-d1126a1e20b9.targeted_sequencing.aliquot_ensemble_masked.maf.gz	094cd98e23520a9182bbeb849ae79f8c	3316	validated
8607bf36-8856-48fe-899b-7a11ed2c0403	8607bf36-8856-48fe-899b-7a11ed2c0403/fddc7718-5cff-4ea5-bf2b-fbc67b3d6d0f.wxs.aliquot_ensemble_masked.maf.gz	b4cc6f049528bd28e003bbbe24ed611d	16766	validated
860d6663-061f-474d-9a88-8c1dd6331975	860d6663-061f-474d-9a88-8c1dd6331975/01818f2e-e501-4810-8671-2e3c1d41a6b6.wxs.aliquot_ensemble_masked.maf.gz	49fb9438b017fd9ad98fbba027df3fba	36988	validated
869dd699-74c9-43e6-9a5e-62b69ea75101	869dd699-74c9-43e6-9a5e-62b69ea75101/95d79de9-0911-40b1-a9db-ea3a6bc67088.wxs.aliquot_ensemble_masked.maf.gz	92aaf9fdbf15b139a131df50547ce116	38551	validated
86e15bb0-bdca-484e-97de-d8a0340d277b	86e15bb0-bdca-484e-97de-d8a0340d277b/e36402bb-f452-4847-9b90-47c3fdbf17a2.wxs.aliquot_ensemble_masked.maf.gz	953d6a303af9ed12b3f89ff442b09b62	14800	validated
87a9dfcd-4fe3-4de9-bfde-b7dfa561a947	87a9dfcd-4fe3-4de9-bfde-b7dfa561a947/32e6a3a2-930c-4efa-9eec-9239e53bc2ed.wxs.aliquot_ensemble_masked.maf.gz	1ab54f0e9f74e61ca321674fa9278c8e	63047	validated
87ea73bf-710c-4768-bc3f-5d77c68b6ee8	87ea73bf-710c-4768-bc3f-5d77c68b6ee8/ff00aba9-0966-4cc8-b3dd-829facee8d85.wxs.aliquot_ensemble_masked.maf.gz	6b83038012da561b18b3f9b52b2d95b7	118583	validated
889416b1-1c52-4e48-8442-b26012c99684	889416b1-1c52-4e48-8442-b26012c99684/e94909a5-de7a-46eb-8a05-50ce29501893.wxs.aliquot_ensemble_masked.maf.gz	4e093b6bbcab0d72ba9764e3636dbac3	64849	validated
894f0fad-fa28-460c-85ea-f46e650e3bc0	894f0fad-fa28-460c-85ea-f46e650e3bc0/4134e925-4535-40c5-8702-8efa7d929284.wxs.aliquot_ensemble_masked.maf.gz	7dc658cea6aebafbd8c9a3e3b5a31f12	16201	validated
89764dae-8074-458a-8423-4c1ce40879d6	89764dae-8074-458a-8423-4c1ce40879d6/3d7a6a16-f2a7-4039-924c-5277b14243c3.wxs.aliquot_ensemble_masked.maf.gz	77269822d56a79744537c73a003a78b0	25485	validated
8a3edfb7-8e25-4bf4-a3a1-cd5c5005f739	8a3edfb7-8e25-4bf4-a3a1-cd5c5005f739/0250cc43-63ae-4189-a9bc-ee6bc741d1fb.wxs.aliquot_ensemble_masked.maf.gz	d2df88ad6e6e5dca30c74d2f12a19673	46606	validated
8a58e3a8-90fc-45c1-858a-c8f21a48f052	8a58e3a8-90fc-45c1-858a-c8f21a48f052/16dc014a-c6e0-442c-838c-fbb1a8c02125.wxs.aliquot_ensemble_masked.maf.gz	b2b2ce83c875054e6a891f730bbd558b	28111	validated
8a6c29da-0fe4-4e92-9cae-efaea61919f9	8a6c29da-0fe4-4e92-9cae-efaea61919f9/4a4a0297-bc6c-4a32-984d-bc5b7f04c1a3.wxs.aliquot_ensemble_masked.maf.gz	20138811bb73c62d4b9006b1083e5834	59048	validated
8aae5499-8485-4862-9bcd-2c77cfec0805	8aae5499-8485-4862-9bcd-2c77cfec0805/4c192ad4-973f-41d6-ae37-32df0d679467.wxs.aliquot_ensemble_masked.maf.gz	d39aa695b6d1200821d8a87b41127c48	45803	validated
8c3d12ee-4353-4d4a-a335-cb7e0b7b8baa	8c3d12ee-4353-4d4a-a335-cb7e0b7b8baa/4387d8be-4622-4d0a-8fe4-4496c9142740.wxs.aliquot_ensemble_masked.maf.gz	7642a7716417d805ebbe9c043dacca7e	44684	validated
8cb81ed4-48fc-4f5f-9fb4-00712ad7bd5e	8cb81ed4-48fc-4f5f-9fb4-00712ad7bd5e/bb7c5d7d-a9a7-4db7-9ac5-43d3264c2de4.wxs.aliquot_ensemble_masked.maf.gz	3d17f54eac680ff0fc42b057be4bf980	11591	validated
8cc4c29a-5495-415f-9cfd-f6657e3b7e85	8cc4c29a-5495-415f-9cfd-f6657e3b7e85/ea6e1f26-a121-4842-ad60-8656210f212a.wxs.aliquot_ensemble_masked.maf.gz	e6d157b1a002e1e76cd928f05fa4a36d	34495	validated
8cd5f85b-0ce1-4ae4-b62a-b9f0bb506a42	8cd5f85b-0ce1-4ae4-b62a-b9f0bb506a42/497bfa04-09f0-4096-b219-3ba642461f36.wxs.aliquot_ensemble_masked.maf.gz	aa054a69cd87b24a1f8118b55d5301bc	25426	validated
8d5b9357-579f-45ed-86c9-4f7ad35d344e	8d5b9357-579f-45ed-86c9-4f7ad35d344e/aa103367-ecc6-4012-b39a-9d557c13aef7.wxs.aliquot_ensemble_masked.maf.gz	a744ca4d3777c1441ddb423adf537722	41965	validated
8f327436-a96e-4d2d-915b-38bd224a9560	8f327436-a96e-4d2d-915b-38bd224a9560/3adc6d27-9d97-41cf-8c32-6080e879dc3d.wxs.aliquot_ensemble_masked.maf.gz	6b0c21d3486c45876a807a2786692758	52269	validated
901acbae-649a-41ba-afc7-c8a92138c5a2	901acbae-649a-41ba-afc7-c8a92138c5a2/9c194e2c-9167-4942-911a-316073a4e0ad.wxs.aliquot_ensemble_masked.maf.gz	be34291839c7c9c0900c0777cbfe5c0b	38744	validated
92408137-0c32-436e-b492-a617da788c6f	92408137-0c32-436e-b492-a617da788c6f/f3db6dbe-9546-46fd-b5d8-fd02039fb7e7.wxs.aliquot_ensemble_masked.maf.gz	01b7bf97c23bb72fd223e850cc1c06f2	51510	validated
92bf870b-3d28-48b1-8841-f2da2c7867a8	92bf870b-3d28-48b1-8841-f2da2c7867a8/77f5e14d-e76d-4574-bc1d-2de769ea6ce1.wxs.aliquot_ensemble_masked.maf.gz	195be4cb1c3ab885ac55b8a7f2a41418	19949	validated
933e4126-7ad9-49e5-90a8-1e48435ba6a5	933e4126-7ad9-49e5-90a8-1e48435ba6a5/c73892c8-b85e-4ed4-9ba1-919cafb58878.wxs.aliquot_ensemble_masked.maf.gz	3957b5c8566dd918238f518908e32efb	30831	validated
94824d90-67f4-4272-9b2e-afc6553de2f1	94824d90-67f4-4272-9b2e-afc6553de2f1/c465b89f-5d19-407d-85d3-24f192731851.wxs.aliquot_ensemble_masked.maf.gz	1f1136cdbb19471ee2986c70f1928024	31634	validated
955f6c59-139d-49ab-a967-5b65bffdc050	955f6c59-139d-49ab-a967-5b65bffdc050/dcf16e64-11f6-4fd1-8384-5f372ebb8a3f.wxs.aliquot_ensemble_masked.maf.gz	7aa24caad8ee9cffc270d02727c85b65	26173	validated
95c22d3d-f41e-420f-80ee-a253381918e7	95c22d3d-f41e-420f-80ee-a253381918e7/adf6826b-b3b5-46ea-92c7-5acee0af3184.wxs.aliquot_ensemble_masked.maf.gz	4b3eabbaf92e70dcdc32f63a8ee9b3ad	23177	validated
95fe78e8-3445-4e3c-b3bc-81032c88e17b	95fe78e8-3445-4e3c-b3bc-81032c88e17b/f9a21bde-8da8-4cef-abfc-94f6f33c5780.wxs.aliquot_ensemble_masked.maf.gz	b5e82c32bed2361c81c5e444e7e5319f	25188	validated
96a169e8-70fe-4af0-ae4f-3da09e12d19b	96a169e8-70fe-4af0-ae4f-3da09e12d19b/18a60613-3b88-45f3-b76a-f65d5c116faf.wxs.aliquot_ensemble_masked.maf.gz	063fe95842ea7d1312758626448fe011	41009	validated
9789cd7d-ca93-45db-8785-73174c6383ad	9789cd7d-ca93-45db-8785-73174c6383ad/0f74e462-b761-4c22-a1f7-54a471b84f03.wxs.aliquot_ensemble_masked.maf.gz	691e6569687611c1b9635d42ef6926b0	58025	validated
9927bcbb-1ae1-46f1-9d4b-720d439e6586	9927bcbb-1ae1-46f1-9d4b-720d439e6586/8ee69b0b-f78d-4a20-8321-73f40bc3b668.wxs.aliquot_ensemble_masked.maf.gz	e2ff1fc20d6acf289aa61a9f546392bd	49363	validated
994e9c50-9ac9-42c5-8274-a1efa1be200e	994e9c50-9ac9-42c5-8274-a1efa1be200e/6a8825cb-5685-4ab7-8a66-d6227951e41b.wxs.aliquot_ensemble_masked.maf.gz	27383682d31e1e03fece7bf77c0808f8	46847	validated
9a2a0ec8-8d07-4cb4-a12e-a5bc5868626c	9a2a0ec8-8d07-4cb4-a12e-a5bc5868626c/d126453b-8415-408e-a3a5-4cd030ed72ae.wxs.aliquot_ensemble_masked.maf.gz	edaafe05b4fbec5141a2b4420cd95bd4	39607	validated
9a4dfc1e-6ab2-4bf1-8aa2-f36053c8ae4c	9a4dfc1e-6ab2-4bf1-8aa2-f36053c8ae4c/1798ebbd-c947-4c3e-8c28-ce2462a98a8f.wxs.aliquot_ensemble_masked.maf.gz	b911234c758cad075bc2dc218de1f722	22265	validated
9a5c2307-24a1-40e7-8d0a-39c8c04946fe	9a5c2307-24a1-40e7-8d0a-39c8c04946fe/4071139d-dd6d-46ac-9432-f3465e4f5ab1.wxs.aliquot_ensemble_masked.maf.gz	e66fdb38f9b4fa5d0947a608b9879e54	16650	validated
9b75bcd4-c75c-4d70-b918-08fe27391723	9b75bcd4-c75c-4d70-b918-08fe27391723/54880734-bb5e-445e-a2a6-3ecb40f69a50.wxs.aliquot_ensemble_masked.maf.gz	5b6d96ce66b3a66fb0df0ccf5206ceb1	8091	validated
9b93a072-fffa-43d9-bb89-80fbce4421ff	9b93a072-fffa-43d9-bb89-80fbce4421ff/c006fd85-576c-4aad-aafb-3444a43d5335.wxs.aliquot_ensemble_masked.maf.gz	fffd1eed58f884533aeddf2fa7dd531c	20887	validated
9c56ee13-1990-4ecb-865f-1a1f764e0fd3	9c56ee13-1990-4ecb-865f-1a1f764e0fd3/5a836c35-5740-4af5-bf03-a38ade3ee4a7.wxs.aliquot_ensemble_masked.maf.gz	e3766e18375112f885d88117bf61e4b0	19921	validated
9dabae4b-9c98-43d9-9f65-67e2996fa2e2	9dabae4b-9c98-43d9-9f65-67e2996fa2e2/e1c07af7-a6f5-475d-ae11-bea4d755dbbc.wxs.aliquot_ensemble_masked.maf.gz	eadd852ba010b706c0dbf8dbc86c4e5a	134530	validated
9dfcef15-686e-49a9-9616-0fe2aa2b2105	9dfcef15-686e-49a9-9616-0fe2aa2b2105/6cbaa84f-2a8c-420f-aeea-c24ac15bf5a1.wxs.aliquot_ensemble_masked.maf.gz	9943b9eb4897a5cfcf882ca46f6eb643	17298	validated
9e3c54fa-932e-4659-85b9-e0f738e485b6	9e3c54fa-932e-4659-85b9-e0f738e485b6/beec0d58-4847-4132-8350-5e5cada1ea5a.wxs.aliquot_ensemble_masked.maf.gz	06121072acdfaba7dfc6757a3265002e	55029	validated
a04c8ce0-db27-4b61-9f74-793cf2ff899a	a04c8ce0-db27-4b61-9f74-793cf2ff899a/0d613b2d-0dc8-4112-9c76-c56c280180be.wxs.aliquot_ensemble_masked.maf.gz	90ad17d8fdbd265470cbc1c6de34a27b	45187	validated
a059e560-aaa8-458f-9bf6-54f4869fc776	a059e560-aaa8-458f-9bf6-54f4869fc776/b6f270d9-85b4-426f-b03f-b907e23176f4.wxs.aliquot_ensemble_masked.maf.gz	7b761ff6fc0cb0dee7cb2a5dd8eb4a2c	24940	validated
a063c22a-eb2c-4002-92c6-4deb253cf56d	a063c22a-eb2c-4002-92c6-4deb253cf56d/119a0565-67bc-40ef-bc98-69d8cea1d7ee.wxs.aliquot_ensemble_masked.maf.gz	7ec8336bbb3e3d2fea6f6fdd02790a0b	53748	validated
a0b0334d-ee89-463c-8273-55e205717aa6	a0b0334d-ee89-463c-8273-55e205717aa6/be9d44b2-8d97-4750-b2ec-00e216b5b428.wxs.aliquot_ensemble_masked.maf.gz	5050ac98941c8d236d3d23ce12f47692	33556	validated
a1a10b6b-c5b6-48fd-aaaa-27ee39c775bb	a1a10b6b-c5b6-48fd-aaaa-27ee39c775bb/9f7aa205-fbc2-4cc2-94e9-c0d77054b7a6.wxs.aliquot_ensemble_masked.maf.gz	03a7b9dbec6047e13c7b1c13c9380d05	61135	validated
a1d4bb3d-a49a-46a4-84c1-0daf42827a05	a1d4bb3d-a49a-46a4-84c1-0daf42827a05/6d8b64e7-d52e-441b-9621-8fbf93b384d9.wxs.aliquot_ensemble_masked.maf.gz	3d3d51486eb8d3d1e29a53ae729881d9	28388	validated
a47c449c-b81e-4d21-8415-642cc2b2cb9a	a47c449c-b81e-4d21-8415-642cc2b2cb9a/8eb50297-97f2-4862-950f-d9de9a1ca0d9.wxs.aliquot_ensemble_masked.maf.gz	835cbb934c05683275093cfe8f42919e	36299	validated
a4f3fcd9-b647-45ae-b459-58949a09f89c	a4f3fcd9-b647-45ae-b459-58949a09f89c/38b1ffa7-1987-4bb7-a836-550ecf665b41.wxs.aliquot_ensemble_masked.maf.gz	13f4ca36c9fdaffff22abcb27bdd6313	29622	validated
a5378d0c-1407-4479-a1c9-2feeeeffa6c3	a5378d0c-1407-4479-a1c9-2feeeeffa6c3/84e3a983-f28d-40e6-921b-b34d250aff0a.wxs.aliquot_ensemble_masked.maf.gz	00bd450dfbdc69216996539c53c1e87a	18894	validated
a54bbb55-2f72-4e81-9f4f-699e1e7965b0	a54bbb55-2f72-4e81-9f4f-699e1e7965b0/91512e3f-4731-4b3b-84c4-8fe05b4b40ba.wxs.aliquot_ensemble_masked.maf.gz	bce8ee729a64f0911790ee54c54f9fe1	30999	validated
a6427d26-f62b-431e-9b42-c43f32dc6101	a6427d26-f62b-431e-9b42-c43f32dc6101/9f8b36f1-b298-45fc-8b37-b4bb195e595e.wxs.aliquot_ensemble_masked.maf.gz	854edda573e5eab15d6ab27a7917cf4c	32396	validated
a76ecf07-8234-402e-9037-f5000d2c30c4	a76ecf07-8234-402e-9037-f5000d2c30c4/b4b2e56b-e2e7-425e-bd50-ab472765b771.wxs.aliquot_ensemble_masked.maf.gz	31efdfb5fb8c83fede9b5738a8efd3b1	41649	validated
a82d6a7f-b4ba-4d8a-ad43-7e29bf0ade9c	a82d6a7f-b4ba-4d8a-ad43-7e29bf0ade9c/53f84be4-d5b9-483b-858b-62c1368f8eb5.wxs.aliquot_ensemble_masked.maf.gz	81ddaa3337d04c6b8f4f0861b3ab4b9d	12004	validated
a8387af2-1d0e-4249-b99f-f4b9294bd279	a8387af2-1d0e-4249-b99f-f4b9294bd279/27221c82-e553-440d-9f46-429a4880b2d5.wxs.aliquot_ensemble_masked.maf.gz	96a96141a3f55e64e0a967b51c163cb0	43257	validated
a9020f8f-05eb-4247-9d4b-bc7232690e53	a9020f8f-05eb-4247-9d4b-bc7232690e53/4027a755-e540-4790-8768-a58ddabbe2ad.wxs.aliquot_ensemble_masked.maf.gz	183170c00b8d2e15a9666fc620644734	14530	validated
a959c192-a8fa-46a8-b95d-c3396dcd2705	a959c192-a8fa-46a8-b95d-c3396dcd2705/627c01b3-3ad7-4418-8e26-bdfb967ee796.wxs.aliquot_ensemble_masked.maf.gz	af1b3c07c7e1e78d7de386e74346c025	46050	validated
a95c7f26-3d28-498b-b7e2-f13702f4c9d8	a95c7f26-3d28-498b-b7e2-f13702f4c9d8/1152fb45-8b6b-495b-867b-2df50f9b17b7.wxs.aliquot_ensemble_masked.maf.gz	5f72ba4553d9073ee4b7520b3178eef9	9754	validated
a9700429-f048-4080-8edc-2041df30f78d	a9700429-f048-4080-8edc-2041df30f78d/2681fdde-4489-4a0f-9b73-db0b7439ae85.wxs.aliquot_ensemble_masked.maf.gz	a141b681eaa081d27f8129de6b9fb5b0	76377	validated
aa3da97e-1714-453e-aae7-bc87593bf1f8	aa3da97e-1714-453e-aae7-bc87593bf1f8/69a83a69-8a76-4f5d-9452-75fb6c439ea7.wxs.aliquot_ensemble_masked.maf.gz	4679b0bc2b972ba3f89f23fa0600193e	20394	validated
aa6ffa44-5703-4026-b1b4-ddc5047e8e46	aa6ffa44-5703-4026-b1b4-ddc5047e8e46/c1f43120-dbef-4cf0-80b7-410b3ee9a039.wxs.aliquot_ensemble_masked.maf.gz	1b3f062fcac1ad9000584bdc53f5e693	49199	validated
ab556a82-ecee-4bc3-ba35-06cef88b9787	ab556a82-ecee-4bc3-ba35-06cef88b9787/e0d449d0-04a2-47b5-afc1-c5420443d51b.wxs.aliquot_ensemble_masked.maf.gz	293e7fdc82e64d4d0fa7805eee022072	47173	validated
ab88156f-b729-4d9f-8125-25e18c68c044	ab88156f-b729-4d9f-8125-25e18c68c044/2283b532-8741-4b66-822d-87e5d4d1c6ff.wxs.aliquot_ensemble_masked.maf.gz	b8948c26dfd61e7db20292f9e79acc3a	13794	validated
ada4474f-325e-4f18-b947-5217bb45f29f	ada4474f-325e-4f18-b947-5217bb45f29f/4e3d71f3-27f7-4ad3-8e90-d8def208cd7a.wxs.aliquot_ensemble_masked.maf.gz	4f6ebe74b0cd10054505b18e90718e16	23725	validated
ae2676a6-fcdb-42af-8184-30bf3526f862	ae2676a6-fcdb-42af-8184-30bf3526f862/1fd579ff-c421-4825-9f91-ff852e5c09bc.wxs.aliquot_ensemble_masked.maf.gz	0bea40974e36f0cb97bb64c8671e5cce	21484	validated
ae5537c3-dd96-4675-831a-b9a242144782	ae5537c3-dd96-4675-831a-b9a242144782/f7183a04-e471-4137-af1a-fbf104fa2b79.wxs.aliquot_ensemble_masked.maf.gz	9485e316a67f4a01c50d4c7f086a00dd	30594	validated
aeeb952d-de53-4c63-b836-2a45710b6f5c	aeeb952d-de53-4c63-b836-2a45710b6f5c/68c4018b-fc71-43ee-ba2f-f4d85e5bcdb6.wxs.aliquot_ensemble_masked.maf.gz	e1f2ecebd58e6f57e875d22a35852ab0	19535	validated
afe78c3e-9283-440c-b0d1-778e161e6097	afe78c3e-9283-440c-b0d1-778e161e6097/27d058ed-0661-49be-8bf0-d7b0fa4209e1.wxs.aliquot_ensemble_masked.maf.gz	15dfb054753f836294388ffe3e95d9fb	33624	validated
b17b8643-a646-4139-8721-f67673c0eb05	b17b8643-a646-4139-8721-f67673c0eb05/d9e02698-4222-4c0e-a0ca-815e3b01c96e.wxs.aliquot_ensemble_masked.maf.gz	955913bd48c0eaa8e9b864b0d563407d	46306	validated
b20f4f46-5685-4680-9805-748c0148c43a	b20f4f46-5685-4680-9805-748c0148c43a/36ce8dce-395e-4785-8619-b821f225b88c.wxs.aliquot_ensemble_masked.maf.gz	88a8d9f7b83530befd453de3016c5b96	6369	validated
b2a34c0e-cb5b-4952-93af-d2a82551f545	b2a34c0e-cb5b-4952-93af-d2a82551f545/dd65c1b5-9f11-4afc-a66d-c864d63acfeb.wxs.aliquot_ensemble_masked.maf.gz	f558909983ecea6419919f91865fd277	62236	validated
b482df7e-a280-4154-a3e1-49bdc3816de8	b482df7e-a280-4154-a3e1-49bdc3816de8/0ec3b8d6-22a1-4574-aab7-177fe7ea2acf.wxs.aliquot_ensemble_masked.maf.gz	b2d519bd6164eac640a4d04a75dc21c8	43191	validated
b55293be-40e2-4af3-b76e-b05604e08367	b55293be-40e2-4af3-b76e-b05604e08367/dc5b52f1-c46d-47aa-8d52-591c83d1a336.wxs.aliquot_ensemble_masked.maf.gz	be975a5ad65ce98c95af7680bf8114be	108884	validated
b5a8a0c9-a3f5-4e31-989d-03fa63087f5e	b5a8a0c9-a3f5-4e31-989d-03fa63087f5e/f66548ac-87f6-41bc-adc0-052dbdf7e014.wxs.aliquot_ensemble_masked.maf.gz	364592c29fdf52ab360ae781c6e0eb11	31143	validated
b6d7b665-fd32-40dc-a7ac-44f87c30c330	b6d7b665-fd32-40dc-a7ac-44f87c30c330/b2d526d4-2ecc-4f44-a38b-fee7f45c8e9a.wxs.aliquot_ensemble_masked.maf.gz	a58c7334095b1feb41f4f8b5d9705c44	37040	validated
b73ea164-6fcc-4434-b455-7bb9c14e6b49	b73ea164-6fcc-4434-b455-7bb9c14e6b49/98fd4ea5-7fde-421e-bbf7-7d44fa34dde1.wxs.aliquot_ensemble_masked.maf.gz	ef4090b94e71f3912f77f85d811414a4	28071	validated
b77914a5-8813-4456-aa30-63305b0cb7e1	b77914a5-8813-4456-aa30-63305b0cb7e1/b5b6a05c-1a7e-45e7-a827-504541bf71bc.wxs.aliquot_ensemble_masked.maf.gz	aa0a9961b9d5be2193c0c892fe220a6d	29446	validated
b79e7ab5-dcc8-4f9a-902a-2e2027e51ea9	b79e7ab5-dcc8-4f9a-902a-2e2027e51ea9/282b4fd3-e0b8-4f6f-b7d6-f78bac7e7255.wxs.aliquot_ensemble_masked.maf.gz	9514b8f598e3f81eb07c9a03b5db484f	298577	validated
b7aa93ac-9efd-4d48-a889-9dd76b436f13	b7aa93ac-9efd-4d48-a889-9dd76b436f13/80fb49f1-5f79-4c83-a242-66f92696e76b.wxs.aliquot_ensemble_masked.maf.gz	3fe254b1eb8e9c1d1a4483156d6cdbef	13485	validated
b7f6eaff-16df-420a-bff5-4a3a2aee05a0	b7f6eaff-16df-420a-bff5-4a3a2aee05a0/c0473920-3dbc-4cb0-b570-590bed1b4c93.wxs.aliquot_ensemble_masked.maf.gz	94bed1cb84855389aef302334a007eac	21547	validated
b99f7e78-9ccb-4b97-ae49-ea53f4433724	b99f7e78-9ccb-4b97-ae49-ea53f4433724/de33f102-28f1-4162-8592-f8d62ad1ce94.wxs.aliquot_ensemble_masked.maf.gz	785ed00d7b5abbb9beb2756e1373a085	35385	validated
ba3950ed-b704-4edc-a5f9-f17987284042	ba3950ed-b704-4edc-a5f9-f17987284042/5e6019de-7364-4a22-8735-daa23977d1ab.wxs.aliquot_ensemble_masked.maf.gz	38c63248963713984ddb01b739fcd6d0	70943	validated
baf4c906-6b79-4220-86cf-23c416fd6c74	baf4c906-6b79-4220-86cf-23c416fd6c74/47303b82-d371-454f-9eec-af98fd6738eb.wxs.aliquot_ensemble_masked.maf.gz	4cd79e13e4154e36136392e1107bf1d2	28609	validated
bb72682f-e615-4dbf-bff7-bbf1d50df4e0	bb72682f-e615-4dbf-bff7-bbf1d50df4e0/ed915a7e-afb4-4af0-b3fd-ff6b2f603b47.wxs.aliquot_ensemble_masked.maf.gz	85a4a86da008efc5857f932ec8ee4d40	28161	validated
bcb43e3a-aa20-4317-be37-b82c3de22714	bcb43e3a-aa20-4317-be37-b82c3de22714/1d37d769-18c2-42cf-9095-6fdafeefc7a0.wxs.aliquot_ensemble_masked.maf.gz	00409d69743413705dd6ffc4927221e7	37969	validated
bd8412ef-bec8-4796-aee7-4b4e2441dd8c	bd8412ef-bec8-4796-aee7-4b4e2441dd8c/bdef5861-1c6e-4d78-a898-a1133a43ee20.wxs.aliquot_ensemble_masked.maf.gz	72817c101459cc2b675e60a38d3c4c5a	37278	validated
bdff2c12-7031-403b-b7f6-fc5772596b23	bdff2c12-7031-403b-b7f6-fc5772596b23/7cd2bdd2-7e34-419a-9617-e07e977f5bde.wxs.aliquot_ensemble_masked.maf.gz	c4e125ba9fd140ba7c1e385d6360e5f0	44441	validated
bf2368d7-d8dc-4864-b0ff-397009442b73	bf2368d7-d8dc-4864-b0ff-397009442b73/95c96aac-f523-412b-9199-554ba1681776.wxs.aliquot_ensemble_masked.maf.gz	a344c15e83898c6f4a0fd6a85ab03755	28261	validated
bf34d033-c91c-46f9-92f6-f96cfe8c4dba	bf34d033-c91c-46f9-92f6-f96cfe8c4dba/da7072bb-ba2c-4544-be1e-b60e4778fb16.wxs.aliquot_ensemble_masked.maf.gz	0ef54c24480deb1e42074e1eaead5b6d	42677	validated
c07bee4e-ba34-4eb0-8d6e-f37ab4b193cd	c07bee4e-ba34-4eb0-8d6e-f37ab4b193cd/2c97f41f-07ed-40a3-82e6-7caaf3c8d34a.wxs.aliquot_ensemble_masked.maf.gz	945210640b6e3deeddbababa575ab4a0	2662	validated
c0c04607-5543-48f6-b815-1adb1c23525f	c0c04607-5543-48f6-b815-1adb1c23525f/deb86530-5d34-4667-87ae-0339a0e1b1c8.wxs.aliquot_ensemble_masked.maf.gz	d4b4e4b72accf901d87fc2b733a5f1d5	39529	validated
c13d153c-e424-49fa-9e3f-9dbb8a6e240d	c13d153c-e424-49fa-9e3f-9dbb8a6e240d/212beb85-0f29-45d8-821e-7930ed3869dc.wxs.aliquot_ensemble_masked.maf.gz	6bf2a2f33cd2ab63630bebca97b7d291	68678	validated
c1772d5f-3903-426c-a634-7fee293a20c1	c1772d5f-3903-426c-a634-7fee293a20c1/01717892-c208-4b78-93af-0b8e612e63e5.wxs.aliquot_ensemble_masked.maf.gz	927533b0447b9e9e9914793b18672306	21055	validated
